Publicerings-id,Konto-id,"Kontots användarnamn",Kontonamn,Beskrivning,"Varaktighet (sek)",Publiceringstid,Permalänk,Inläggstyp,Datakommentar,Datum,Visningar,Räckvidd,Gilla-markeringar,Delningar,Följer,Kommentarer,"Sparade objekt"
18092581511500075,17841401025644590,p4stockholm,"P4 Stockholm","På onsdagsmorgonen öppnade Stockholms längsta konstsnöspår – Ågesta i södra Stockholm har nu ett 3,9 kilometer långt skejt- och klassiskt spår för längdskidor.
❄
P4 Stockholm träffade några morgonpigga skidåkare, en av dom var Göran som passade på att träna inför Vasaloppet om en dryg månad.
⛷
""Jag måste ju få några mil i kroppen innan dess, så jag ska försöka åka 1,5-2 mil idag"", berättar han. 
❄
""Man börjar dagen på ett härligt sätt"", säger Linda som passade på att åka lite skidor innan jobbet. 

Foto: Rosanna Lindén/Sveriges Radio",0,"01/14/2026 03:00",https://www.instagram.com/p/DTfRdckCGsI/,"IG carousel",,Livstid,13656,5531,80,8,0,0,2
17932447011166491,17841401025644590,p4stockholm,"P4 Stockholm","Ilskan mot snöröjarna i Stockholmsområdet är stor, det larmar både Peab och Svevia om som ansvarar för snöröjning i länet. Nu uppmanar en kommun invånarna till lugn.
❄
”Jag blir inte rädd men det är inge roligt att försöka hjälpa folk och så får man bara skit tillbaka"", säger snöröjaren Joakim Eriksson som framför allt jobbar i Huddinge kommun där han märker av de hårda tongångarna.
❄
Snöröjarna får ta emot hårda påhopp och ett tufft, ibland aggressivt bemötande. Joakim fick en snöskyffel kastad mot sig.
❄
""Hade jag haft fönster öppet så hade den kommit in i maskinen. Sen är det långfinger hit och dit.""

Foto: Privat",0,"01/13/2026 23:05",https://www.instagram.com/p/DTe2nT1lh9A/,"IG image",,Livstid,30202,19206,275,8,1,36,9
17940457610982556,17841401025644590,p4stockholm,"P4 Stockholm","I Kungsträdgården har årets första körsbärsblommor redan slagit ut, något som Mitt i var först med att rapportera om.

Det hela upptäcktes av 78-åriga hobbyfotografen Lars-Ingvar Olsson från Salem.

Körsbärsträden, som har sina rötter i Kina och Japan, har en förmåga att räkna ut antal värmedagar och tajmar sedan in sin blomning. 

Men den här gången lurades de av den milda inledningen på vintern.

”Träden har missuppfattat säsongen” säger trädgårdsmästare Anders Stålhand.

Däremot stoppar det inte träden från att blomma i vår, precis som vanligt.

Foto: Lars-Ingvar Olsson, Felix Enqvist/Sveriges Radio",0,"01/13/2026 11:00",https://www.instagram.com/p/DTdjmWLFiFA/,"IG carousel",,Livstid,28620,12668,543,197,1,16,22
18051111095447282,17841401025644590,p4stockholm,"P4 Stockholm","I år fyller Tallriksmodellen 50 år!

Den enkla bilden som lärt generationer av svenskar hur en balanserad måltid kan se ut och som fortfarande lärs ut till runt hundratusen skolelever varje år. 

Modellens urmoder 86-åriga Britt-Marie Dahlin har svårt att greppa hur stor påverkan en haft och fortsätter ha.

”Jag tycker det är ofattbart men jag blir så glad, när jag träffar på ungdomar så frågar jag 'känner ni till tallriksmodellen?', 'Oja!' svarar dom och ler”, säger Britt-Marie Dahlin.

Och hon tror sig veta hemligheten till varför hennes modell hållit så länge.

""Den är så enkel"", säger hon.

Foto: Anna-Karin Lodin/Sveriges Radio",0,"01/13/2026 07:00",https://www.instagram.com/p/DTdIJIVjAfR/,"IG image",,Livstid,30909,20878,336,9,1,6,25
17921667972218480,17841401025644590,p4stockholm,"P4 Stockholm","Han slog igenom som ""Tusse"" och vann Melodifestivalen 2021. Nu släpper Toussaint Chiza ny musik under sitt eget namn.
🎤
""Jag ville skapa nåt som var mitt, men det var svårt för jag satt i en position där jag kände att jag inte kunde göra det. Jag var signad med stora skivbolag som ville att jag skulle upp på topplistorna, men så sket jag i det och tänkte att nu åker jag till Afrika och skapar massa musik istället"", säger Toussaint.
🌟
Resans första stopp var Sydafrika, där han inte varit sedan barndomen, och blev avgörande både för hans identitet och för musiken.
🎤
""Det kändes i hela kroppen, att se folk som ser ut som jag och möta musiken där som är den som jag växte upp med. Så jag kände: där har jag mitt album, nu kör vi.""
🌟
Idag bestämmer Toussaint mer själv i studion och ser till att musiken låter som han själv vill. Debutalbumet ""It takes a village to love a child"" släpps våren 2026.

Foto: Yael Seligsohn/Sveriges Radio",0,"01/13/2026 03:00",https://www.instagram.com/p/DTcsrK4jZSo/,"IG image",,Livstid,24502,14991,302,14,1,12,20
18118021621570168,17841401025644590,p4stockholm,"P4 Stockholm","Flera skönhetskliniker i Stockholm marknadsför plastikkirurgi på ett vilseledande sätt, visar en granskning från Konsumentverket.
🩹
Våren 2025 gjorde stockholmaren Isabella Kino ett halslyft efter att ha hittat en klinik via sociala medier. Hon blev lovad en stram hals men fick stället både fysiska och psykiska men.
🩹
""Jag mår inte alls bra, han har dragit ett snitt rakt på min hals och dragit ihop hud, han har totalförstört min hals"", säger hon.
🩹
Resultatet blev ett ärr mitt på halsen och Isabella menar att hon aldrig informerades om riskerna varken i marknadsföringen eller inför operationen.
🩹
""Jag förstår att risker kan ske, men när jag valde att kontakta kliniken så utnyttjade läkaren mitt psykiska tillstånd på hur jag såg mig själv istället för att säga att det inte fanns någon hud att dra.""
🩹
Konsumentverket har pekat ut 19 företag som använder förskönande bilder i sin marknadsföring, varav 12 finns i Stockholm. Deras bedömning är att reklem som ger ett intryck av att ett plastikkirurgiskt ingrepp är riskfritt kan bryta mot marknadsföringslagen.
🩹
P4 Stockholm har sökt kliniken upprepade gånger utan resultat.
🩹
Foto: Minja Sandlin/Sveriges Radio, Privat",0,"01/12/2026 21:10",https://www.instagram.com/p/DTcEmbOFaS2/,"IG carousel",,Livstid,41750,21257,110,29,0,15,20
18138674734470140,17841401025644590,p4stockholm,"P4 Stockholm","De bakhjulsdrivna ambulanserna har det tufft i snöovädret just nu.
 Sen årsskiftet har det varit flera incidenter där ambulanser under utryckning fastnat i snön.
🚑
Ambulanssjuksköterskan Emil Skoglund säger att det finns en oro inför varje arbetspass och efterlyser fler fyrhjulsdrivna ambulanser.
🚑
”På Tyresö var det en förlossning där två ambulanser skickades, ingen av dem lyckades ta sig fram”, säger han. Istället fick en akutläkarbil larmas ut.

Foto: Privat",0,"01/11/2026 13:17",https://www.instagram.com/p/DTYpsWqgNEg/,"IG carousel",,Livstid,31005,13703,300,7,1,12,26
18015174152805536,17841401025644590,p4stockholm,"P4 Stockholm","De flesta klär på sig ordentligt när kylan kommer, men löparen Dennis gör tvärt om.
🏃‍➡️
Året runt springer Vallentunabon Dennis Avorin lättklädd i löparspåren, något som för honom handlar om mer än att bara stå ut med kylan.
🏃‍➡️
""Det här har blivit som en slags ritual, allt brus bara försvinner och du kommer nära något slags urtillstånd. Det blir som en meditativ grej för mig"", säger Dennis.
🏃‍➡️
Alla uppskattar dock inte hans klädval, och i spåret möts han ibland av sura miner från dem som upplever det som provocerande. Men Dennis tar ändå kylan på allvar och gör inget för att riskera hälsan mer än nödvändigt.
🏃‍➡️
""Jag har några kompisar som är läkare och de säger var försiktig. Det har jag tagit till mig genom att ha med mig en hel del nödplagg, och sen försöker jag att inte hålla mig alltför långt ut i naturen ifall jag skulle komma vilse när det är riktigt kallt då så att säga.""
🏃‍➡️
Foto: Anna-Karin Lodin/Sveriges Radio",0,"01/10/2026 23:55",https://www.instagram.com/p/DTXN5CyD4Zi/,"IG image",,Livstid,48719,32400,163,59,1,7,29
18070032848142345,17841401025644590,p4stockholm,"P4 Stockholm","Sökorganisationen Missing People startar en ny volontärutbildning tillsammans med Svenska orienteringsförbundet och onlineplattformen Fabella.
🗺
Den interaktiva onlineutbildningen ska förbereda organisationens nya sökare innan de ger sig ut i fält. Enligt Johan Lindström på Missing People ska satsningen göra informationen mer tillgänglig.
🗺
""Vi vill höja kunskapen hos våra sökare. Många kanske är med för första gången när de kommer ut på ett sök och då vill vi att de är bra förberedda. Att ha en packlista, att ha rätt skor och rätt utrustning och då får de reda på det innan"" säger Johan.
🗺
Målet är att hitta försvunna personer både snabbare men också ge ett mer effektivt sök, och Svenska orienteringsförbundet ska hjälpa till med att navigera i skog och mark.
🗺
""Vi har ju den typen av expertkunskap hos våra medlemmar som vi skickar ut, att kunna läsa av ett område snabbt. Vi kan se vart vi har varit och var vi inte har varit"", säger förbundets kommunikationschef Tero Marjamäki.
🗺
Foto: Rosanna Lindén/Sveriges Radio",0,"01/09/2026 23:57",https://www.instagram.com/p/DTUpUh7CVcv/,"IG image",,Livstid,14546,9409,107,1,0,0,5
17872723569487865,17841401025644590,p4stockholm,"P4 Stockholm","Efter nio år i Sverige skulle Zahra Kazemipour och hennes familj tvingas lämna landet, trots att hon och hennes man arbetat i många år på Södersjukhuset i Stockholm.

Beslutet väckte starka reaktioner och kollegorna  anordnade en uppmärksammad manifestation utanför sjukhuset i protest.

Nu har familjen beviljats en ny prövning.

 Foto: Minja Sandlin/Sveriges Radio",0,"01/09/2026 09:43",https://www.instagram.com/p/DTTHq5pAGKK/,"IG image",,Livstid,59399,39212,1578,10,34,67,36
18078929329997483,17841401025644590,p4stockholm,"P4 Stockholm","Rullstolsburna Joakim Kässling i Huddinge blev mer eller mindre helt instängd i sitt hem efter de kraftiga snöfallen och utebliven snöröjning.

Ungefär 10 meter från sin ytterdörr kommer Joakim när det tar stopp. Att han kommer så långt är för att hans sambo skottat vägen fram till trottoaren.

""Det är en katastrof. Inte bara för mig som sitter i rullstol utan även för äldre med rullator, vi kommer inte ut. Man blir jättearg"", säger Joakim Kässling.

Pressansvarig i Huddinge kommun Ola Gäverth säger att han inte heller är nöjd med situationen, men att han är nöjd med skottningsarbetet som har utförts.

""Vi har inte haft en sådan här vinter sedan 2001, så det är svårt att ens planera för. Det är bara att beklaga"", säger Ola Gäverth.

Foto: Anna-Karin Lodin/Sveriges Radio",0,"01/08/2026 11:16",https://www.instagram.com/p/DTQtcSSkmz2/,"IG image",,Livstid,24296,15120,244,10,1,0,9
18091201462804439,17841401025644590,p4stockholm,"P4 Stockholm","I takt med att guldpriset rusat den senaste tiden har även värdet på den svenska guldreservern ökat. Guldreservern existerar som en garanti ifall Sverige skulle hamna i  kris. Den totala mängden väger över 125 ton och totala värdet för hela reservern ligger i dagsläget på cirka 145 miljarder.

""Ifall vi behöver låna ut pengar till banker så kan vi använda det som säkerhet och få valuta"", säger Lena Strömberg, biträdande avdelningschef på avdelningen för marknader på Riksbanken. 

På bilden syns en låtsasversion av en riktig guldtacka som P4 Stockholms reporter testlyft under ett besök på Riksbanken. Foto: Rasmus Almerud/Sveriges Radio",0,"01/08/2026 07:02",https://www.instagram.com/p/DTQQXErDBJo/,"IG image",,Livstid,12396,7551,61,7,0,1,7
18502752085078674,17841401025644590,p4stockholm,"P4 Stockholm","Snöröjarna i Stockholms län har haft ett utmanande jobb i dagarna.
❄
Peter Danebo som var arbetsledare för snöröjningen på Reimersholmsgatan under torsdag morgon lyfter fram ett vanligt problem: ""Många låter bilen stå hela dagen, de tar hellre en böter på 900 spänn än att flytta bilen eftersom de inte orkar skotta ut den”.
❄
Han berättar att det svåraste med snöröjning i innerstan är alla ytor som är svåra att komma åt på grund av cyklar, bilar, skyltar och annat.
❄
""Många snöröjare jobbar 10-12 timmar per dag just nu"" säger Peter Danebo.
❄
Foto: Anna-Karin Lodin/Sveriges Radio",0,"01/08/2026 06:08",https://www.instagram.com/p/DTQKQA7jGkG/,"IG image",,Livstid,39272,26017,203,11,0,34,21
18128684845459303,17841401025644590,p4stockholm,"P4 Stockholm","Snöskulpturen som får grannarna att haja till.
☃
- Man kanske snubblar förbi honom på väg till Ica och blir lite förvånad.
Säger Joel Eriksson som är polis till yrket men som under de rätta väderförhållandena även kan titulera sig som snöskulptör. 
☃
På sin garageuppfart i Huddinge har han byggt en nästan två meter hög snögubbe. Något som fått stor uppmärksamhet i grannskapet.
☃
-Det är säkert femtio personer som kommit förbi och pratat och velat fråga något om den, det är jätteroligt.

Foto: Felix Enqvist/ Sveriges Radio",0,"01/07/2026 12:58",https://www.instagram.com/p/DTOUYk_gH4P/,"IG carousel",,Livstid,48162,25268,1012,48,1,14,45
18099673465892831,17841401025644590,p4stockholm,"P4 Stockholm","⛷️🏂Snön i länet gör det möjligt att nu åka skidor på längden och tvären. I förmiddags öppnade nämligen den första av länets större skidbackar, Ekebyhovsbacken på Ekerö. 

""Jag är lite skakig i benen, men det brukar man vara i början av säsongen"", säger Edith, som vi pratade med efter hennes första åk. 

Sixten, som åkte skidor i Vemdalen och Björnrike i jul, ger tummen upp för lokala backen. 

""Det är skönt att åka, jag tycker det är bra kvalitet på backarna här"", säger han.

Tidigare har flera alpinanläggningar i länet uppgett för P4 Stockholm att de planerar att öppna inom kort. 

Foto: Rasmus Almerud/Sveriges Radio",0,"01/07/2026 06:53",https://www.instagram.com/p/DTNqi_TEZc3/,"IG image",,Livstid,31617,20481,310,26,0,2,22
17905889814344039,17841401025644590,p4stockholm,"P4 Stockholm","Se upp! 

På onsdagsförmiddagen kunde man se en gyllene ring på himlen i Stockholm. Fenomenet kallas halo.

Samma ljusfenomen, som oftast dyker upp när det är kallt, kunde skådas i Göteborgsområdet på tisdagen. 

”Fenomenet beror på att det finns iskristaller i luften, och när solen lyser igenom dessa så bryts ljuset på ett sätt som gör att den här cirkeln uppstår”, säger Linnea Rehn Wittskog, meteorolog på SMHI till Göteborgs-Posten.

Foto: Niklas Clarkson",0,"01/07/2026 04:18",https://www.instagram.com/p/DTNY0-pDNDr/,"IG image",,Livstid,21644,13714,471,56,3,6,15
18066070928212851,17841401025644590,p4stockholm,"P4 Stockholm","Under onsdagsförmiddagen har det varit svårt för flera resenärer att ta sig fram i trafiken efter snöovädret. 

""Det är trafikstockning och snö till knäna"", berättar P4 Stockholms reporter Martin Ridderstolpe som varit på plats mitt i trafikkaoset i Årsta där snön ställt till det för många. 

""Det är för oplogat överallt i industriområden så det är värre för oss tunga transporter. Jag har kört över 40 år det är likadant varje år"", säger lastbilschauffören Kjelle som fastnade med sin lastbil i snön. 

Foto: Martin Ridderstolpe/Sveriges Radio",0,"01/07/2026 02:13",https://www.instagram.com/p/DTNKiEWDLEe/,"IG image",,Livstid,19369,11956,132,24,2,0,6
17972796038993229,17841401025644590,p4stockholm,"P4 Stockholm","Totalt 22 kilometer skidspår har nu dragits i södra Stockholm och Nacka. Att tacka för det finns 78-årige Matts Andrée, som med sin skoter gjort skidspår i området i snart tre decennier. 

""Det här har man väntat på i många år, att vi ska få ett riktigt snöfall. Jag själv skulle ha åkt till Sälen och fira nyår, men det ställde jag in när jag såg vilken väderleksrapport det skulle bli"", säger han. 

De första 15 åren gjordes arbetet helt ideellt, nu får Mats hans två spårdragarkompanjoner ett litet bidrag från både Nacka och Stockholms kommuner. Men det är inte därför som Mats gör jobbet.

""Det som jag får tillbaks är glädjen från dem som tycker att det här är bra spår, alla som tackar. Många känner jag igen och många vet vem jag är. Så det är ju roligt!"", säger Matts.

Foto: Rasmus Almerud/Sveriges Radio",0,"01/05/2026 07:05",https://www.instagram.com/p/DTIiVJ9ACy5/,"IG image",,Livstid,17517,10500,226,4,0,1,2
